bin,sample,rr_smoothed_ms,signed_resid_ms,abs_resid_ms,qt_sigma_ms,heart_rate_bpm,case,st_deviation_uv,time_h
2915,7288734.0,792.6359107357307,-4.45689525619764,5.799120778717736,33.55886795757516,75.69679746695749,A,-10.799000000000001,0.5709722222222222
2916,7291312.0,793.765982497124,4.527724608908329,7.287789117661191,33.34042597346243,75.58902916353863,A,-6.757999999999999,0.5738366666666667
2917,7293751.5,786.7972850665424,7.451231175911744,9.543075080247263,33.17926113226579,76.25852444944009,A,-8.267,0.5765472222222223
2918,7296248.0,794.3564599755931,-3.649197534767893,5.230093587371073,33.22596542267516,75.5328407625004,A,-3.976,0.5793211111111112
2919,7298744.5,797.8022568706757,10.496440411925875,10.496440411925875,33.71850914430476,75.20660600202594,A,0.11499999999999999,0.582095
2920,7301217.5,809.1458326023119,-9.048130980768775,9.048130980768775,33.56988729590302,74.15226969288425,A,-0.044000000000000004,0.5848427777777778
2921,7303712.5,779.7157925612837,-9.911227490302736,9.911227490302736,33.43635897843289,76.95111548645995,A,-1.3495,0.5876150000000001
2922,7306240.5,780.926238847414,-1.4460064332952243,8.765440045172028,33.29464300090285,76.83184021138194,A,-2.912,0.5904238888888889
2923,7308736.0,792.2062389037478,8.34547510736786,11.298933643745386,33.609622013781454,75.73785341936689,A,-3.9210000000000003,0.5931966666666666
2924,7311277.5,802.964202935528,0.9282818406181264,5.441735616689954,32.99299012991301,74.72313184155428,A,-5.528499999999999,0.5960205555555556
2925,7313763.0,797.8663351080203,-7.503216629913652,8.382332939858713,33.30020030469919,75.20056600943919,A,-3.8890000000000002,0.5987822222222222
2926,7316234.5,794.0240352138011,-1.7929990672583642,7.014607517064093,33.16620782996058,75.56446321406912,A,-2.8985,0.6015283333333333
2927,7318728.0,795.6918661034152,-5.447074228249846,9.243446630277447,33.32103294633172,75.40607433104245,A,1.5925,0.6042988888888889
2928,7321232.0,782.2460459652684,-4.40000341343557,4.689186870215906,33.49022501739545,76.70220937449646,A,4.981999999999999,0.6070811111111112
2929,7323757.0,775.7694958216674,-10.913604766360436,10.913604766360436,32.22640807151934,77.34256157681237,A,3.4244999999999997,0.6098866666666667
2930,7326187.0,759.1180786062416,-5.134310054647301,5.134310054647301,32.66393302168644,79.03908718675412,A,2.9154999999999998,0.6125866666666666
2931,7328748.5,759.2223036306702,-6.816084999153901,6.816084999153901,32.96933579766127,79.0282368063669,A,-0.2935,0.6154327777777778
2932,7331270.0,770.1506985463478,-5.999301296471515,5.999301296471515,33.37976431911085,77.90683058945403,A,-2.356,0.6182344444444444
2933,7333638.0,764.8359064971314,-8.732163801397576,8.732163801397576,33.480816619795284,78.44819979071555,A,-2.2615,0.6208655555555556
2934,7336189.0,777.235493314093,-11.011455020810843,11.011455020810843,33.727143257241714,77.19668043486153,A,-0.8205,0.6237
2935,7338751.0,785.2794006058377,-4.142641789020729,5.962957877037525,33.496059321318086,76.4059262903247,A,4.3205,0.6265466666666667
2936,7341287.0,780.7064342328945,-9.94789977446709,12.65937606009237,32.62886444128353,76.85347189299743,A,6.411,0.6293644444444444
2937,7343673.5,773.7418363672933,-10.522971623949445,10.626946098744867,33.653603387847525,77.54524465382295,A,1.602,0.6320161111111111
2938,7346267.0,814.2746918357063,-10.499219183536525,10.499219183536525,33.156163987974125,73.68520795449948,A,-2.257,0.6348977777777778
2939,7348736.0,780.5781983686612,-8.499878444518174,8.499878444518174,33.261885447527746,76.86609762531755,A,-1.716,0.6376411111111111
2940,7351230.0,774.3213150651516,-5.500373331546541,8.226415691954855,33.41064834763485,77.4872121335722,A,1.825,0.6404122222222222
2941,7353719.5,789.5275290905956,8.4017996100645,9.447957673200506,33.04659605046374,75.99481688638522,A,3.5125,0.6431783333333333
2942,7356232.0,796.4765907671012,-1.4345821079282928,9.920386424746027,33.06854255874459,75.33178086528933,A,3.2569999999999997,0.64597
2943,7358730.0,757.8581461148515,-10.50229518841914,10.50229518841914,32.96083810301123,79.17048897288906,A,0.698,0.6487455555555556
2944,7361283.0,762.1446306930488,-3.957039562108207,7.273742128847289,33.38920939188456,78.72521511493112,A,-0.261,0.6515822222222222
2945,7363744.5,777.4274141716757,-9.197009408158465,9.197009408158465,33.58845870373011,77.17762315331792,A,-2.07,0.6543172222222222
2946,7366264.0,841.3683335704588,-11.75909155793562,14.28821909137244,33.29282403137185,71.3124057633379,A,-1.5775000000000001,0.6571166666666667
2947,7368666.0,805.0783477321717,-11.378407663480687,11.378407663480687,33.432587898172905,74.52690805685464,A,-1.3365,0.6597855555555556
2948,7371226.0,793.8612767039622,-9.098940953603972,9.098940953603972,33.360189375135,75.5799555422509,A,1.9525000000000001,0.6626299999999999
2949,7373719.5,797.881611100227,9.76890033809866,9.76890033809866,33.00596713740515,75.19912624288193,A,1.3935,0.6654005555555556
2950,7376139.5,803.1149245062926,6.458867828993533,6.458867828993533,33.54801616652179,74.70910845902215,A,0.8345,0.6680894444444444
2951,7378720.0,815.3926120523946,-4.2289659056737605,13.457978342304273,33.64365006164929,73.58418400306107,A,1.7735,0.6709566666666666
2952,7381255.0,791.815971433993,-9.723116930277115,9.723116930277115,33.20235494220244,75.77518282605352,A,0.5665,0.6737733333333333
2953,7383724.0,772.588556432228,-8.797404351742728,8.797404351742728,33.52432302107469,77.66100015391989,A,-0.746,0.6765166666666667
2954,7386263.0,780.8140549262265,5.97470419932921,8.546986294115015,33.300009742309,76.8428790714698,A,-0.4,0.6793377777777778
2955,7388729.0,784.3698884700227,-9.33217096943713,9.33217096943713,33.76922554942397,76.49452239559436,A,1.1855,0.6820777777777778
2956,7391201.0,786.7848190603272,1.5470023954615613,7.047624966683372,33.46077880473864,76.25973270767882,A,0.1805,0.6848244444444445
2957,7393701.0,778.4518266753715,-8.773555004145237,8.773555004145237,33.6345522447322,77.07606038545669,A,0.8210000000000001,0.6876022222222222
2958,7396259.0,782.466467120937,-7.0808494471828,7.0808494471828,33.681441159628235,76.68060232762215,A,3.564,0.6904444444444444
2959,7398779.0,780.0045156132336,-11.204673515718923,11.204673515718923,33.564046908554054,76.92263159890614,A,2.6529999999999996,0.6932444444444444
2960,7401324.0,780.1420325130249,-8.142351776124883,8.142351776124883,33.82169303594567,76.90907232203037,A,-2.0060000000000002,0.6960722222222222
2961,7403761.5,780.18473760885,-9.611308568817577,9.611308568817577,33.83600887514438,76.90486253793051,A,-6.167,0.6987805555555556
2962,7406193.0,779.2956043671625,-10.916680636405147,10.916680636405147,33.72722701919873,76.99260673839397,A,-3.5775,0.7014822222222221
2963,7408742.0,783.855384137053,-6.670582780458801,8.140497772638753,33.68481840313561,76.54473161022432,A,-4.3865,0.7043144444444445
2964,7411236.0,770.6636249857938,-7.565927278628237,7.565927278628237,32.62343055630466,77.85497855968747,A,-1.992,0.7070855555555555
2965,7413712.0,765.8115134603929,-5.86694894491643,5.86694894491643,33.26840090592041,78.34826056464499,A,1.7469999999999999,0.7098366666666666
2966,7416279.0,784.4689440084092,10.502078456845311,11.472004573211677,33.008056778014854,76.48486336937364,A,-1.51,0.7126888888888888
2967,7418753.0,768.4824153038006,-13.949406588536363,14.076687382610373,32.67166453672677,78.07595698371377,A,-4.219,0.7154377777777778
2968,7421399.0,850.1261505938091,-15.795173774935677,18.342865197677412,33.59131043709624,70.57776067480135,A,-6.9285,0.7183777777777778
2969,7423828.0,809.7943101081969,-12.772316296821543,12.772316296821543,33.624516390446665,74.09288908436932,A,-7.5375000000000005,0.7210766666666667
2970,7426259.0,771.6108967355137,-11.933655795296204,11.933655795296204,32.8475896564285,77.75939952875794,A,-1.4965000000000002,0.7237777777777777
2971,7428806.0,777.4061454665768,-4.57976868545984,4.57976868545984,33.31862709207684,77.17973462119949,A,-0.4865,0.7266077777777777
2972,7431275.0,766.8744030047745,-7.521353652376604,7.521353652376604,32.659641119687066,78.23966970980833,A,-0.7645000000000001,0.7293511111111112
2973,7433750.0,768.1572607697352,4.388133364475607,10.888537594201523,33.401586319275694,78.10900588230689,A,-2.392,0.7321011111111111
2974,7436292.0,735.1534980407696,-13.367328274230829,13.367328274230829,32.69502156826262,81.61560838641697,A,-18.2195,0.7349255555555555
2975,7438728.0,702.4900469061106,-8.03401395818807,13.924701506223926,32.91335476086009,85.41046277345924,A,-16.8975,0.7376322222222222
2976,7441314.0,722.271197265314,4.720380115989798,8.056206549679246,33.36267666681944,83.07128987999783,A,3.875,0.7405055555555556
2977,7443794.0,731.0041605351406,-0.9570594410342892,6.272136321180824,32.94912788166718,82.07887620786762,A,0.6975,0.743261111111111
2978,7446259.0,711.7202971574974,-13.748404310111482,13.748404310111482,32.46207951602811,84.30278051592862,A,-11.0805,0.746
2979,7448845.0,710.8158520769086,-9.62764206627071,9.62764206627071,32.471455463286006,84.41004772851934,A,-12.308,0.7488733333333333
2980,7451326.0,755.9162660600289,-11.081257264762371,11.871217829730824,32.599082601440244,79.37387074990562,A,-12.1815,0.75163
2981,7453699.0,717.0828557342603,-18.35318484612435,18.35318484612435,32.29897599983327,83.67233928436725,A,-12.5135,0.7542666666666668
2982,7456242.0,693.0144287663909,-9.112841432586777,9.112841432586777,32.177103890605586,86.57828395694987,A,-16.091,0.7570922222222223
2983,7458648.0,690.6335531737841,-6.472725277917959,7.49739507499396,32.58270962605942,86.87675211300109,A,-24.169,0.7597655555555556
2984,7461221.0,744.965423480331,-7.4221453591858335,7.4221453591858335,33.53807138151355,80.54065075891963,A,-24.996499999999997,0.7626244444444444
2985,7463599.0,724.4416039929379,-2.7346596373221246,8.120856295194187,33.06520520112245,82.8224106253634,A,-35.674,0.7652666666666667
2986,7466325.0,799.614202665025,-21.441560166840276,21.441560166840276,33.023899751257616,75.03618595070809,A,-37.152,0.7682955555555555
2987,7468628.0,779.8028319745581,-8.98874045996115,8.98874045996115,33.25484541087177,76.94252641795684,A,-33.3885,0.7708544444444444
2988,7471251.5,838.4310955950625,-22.4209781239729,22.4209781239729,33.27151248421123,71.56223130943873,A,-38.3575,0.7737694444444445
2989,7473771.0,746.4266548529469,-9.173131881959648,9.173131881959648,32.55790848393665,80.38298151587388,A,-40.934999999999995,0.776568888888889
2990,7476410.0,786.2656361122124,-18.4464549744593,18.4464549744593,33.32965872223322,76.31008814867887,A,-34.1125,0.7795011111111112
2991,7478653.0,748.1080766399798,-3.5350318713996387,4.429828531504228,32.90385174075445,80.20231551232732,A,-34.6905,0.7819933333333333
2992,7481291.0,830.2059582599308,-10.786356858311933,10.786356858311933,32.95310099817159,72.27122306584855,A,-37.467999999999996,0.7849244444444444
2993,7483712.0,798.5885988575737,0.3711443901680127,4.45991387211609,33.024921335131495,75.1325527134164,A,-31.895500000000002,0.7876144444444444
2994,7486158.0,748.2965689934813,-4.459263466162071,6.239113903007336,32.6836679655834,80.18211292977702,A,-25.9735,0.7903322222222222
2995,7488806.0,801.1689801752547,-12.222156365709566,12.222156365709566,32.83639126249193,74.89056801334854,A,-24.051000000000002,0.7932744444444444
2996,7491267.0,774.4390207456371,-7.186872545309939,7.186872545309939,33.52570691863593,77.47543498290084,A,-32.1785,0.7960088888888889
2997,7493676.0,736.7261552800203,-10.743952532968649,10.743952532968649,33.11548959491713,81.44138710155438,A,-37.5565,0.7986855555555555
2998,7496232.0,730.7348974243232,-4.530042426995351,5.97950105100503,33.13607933716405,82.10912084736415,A,-38.834,0.8015255555555556
2999,7498840.5,813.1876378663153,-10.337032294628187,10.43524628492142,32.977678075391424,73.78370895729695,A,-33.912,0.8044238888888888
3000,7501261.0,749.0529580529965,-16.97583391960609,16.97583391960609,32.52231949231508,80.10114552642207,A,-30.6395,0.8071133333333333
3001,7503761.0,730.5288020767186,-3.389013109933501,6.3490979190427765,33.64509964607815,82.13228531090677,A,-24.367,0.8098911111111111
3002,7506375.5,828.6467450968943,13.02007895988342,16.530910467688614,34.02744781733984,72.4072113418899,A,-29.445,0.812796111111111
3003,7508687.0,754.3606513574845,-11.448352841374515,11.448352841374515,33.41993378903693,79.53755261760938,A,-46.6725,0.8153644444444444
3004,7511191.0,700.3653320028069,-2.118031910552588,2.788500019560786,32.83833373438207,85.66957451823092,A,-56.491499999999995,0.8181466666666667
3005,7513653.0,686.469771295877,-3.813831823764019,5.7390380331648885,32.212929051811024,87.40370298714764,A,-52.228,0.8208822222222222
3006,7516384.0,806.893669402304,-14.299606409147145,18.33073859927748,33.14001248665417,74.35923997822937,A,-38.8055,0.8239166666666666
3007,7518755.0,864.2442927037454,-13.353109205763133,13.353109205763133,32.903960402728025,69.42481484291088,A,-22.4835,0.826551111111111
3008,7521398.0,904.2730643459944,-28.87431153704705,28.87431153704705,32.54584266513957,66.35163908525169,A,-22.361,0.8294877777777777
3009,7523728.0,794.014926532027,-23.656960268900548,23.656960268900548,32.740945855392816,75.56533006508899,A,-29.088500000000003,0.8320766666666667
3010,7526204.5,755.8631133483188,-8.158515827440795,9.632601132072779,32.75124496851222,79.37945236434715,A,-22.570999999999998,0.8348283333333334
3011,7528822.0,729.9258104161237,-13.353510464065891,13.353510464065891,32.39474289364873,82.20013478601966,A,-32.294,0.8377366666666666
3012,7531326.0,690.0547487633746,-16.045048219790488,16.045048219790488,32.84916374282623,86.94962263142759,A,-53.9715,0.8405188888888889
3013,7533738.0,661.5752777662875,-9.54091607157551,9.54091607157551,33.056921665266415,90.69262715284836,A,-64.8995,0.8431988888888889
3014,7536252.0,656.4150808288714,-2.932780365868865,2.932780365868865,32.568104564854565,91.40557819640057,A,-69.227,0.8459922222222223
3015,7538874.0,711.1722957219237,-2.3878687701786703,5.520644163553442,32.746828286794184,84.36774092710253,A,-73.6135,0.8489055555555556
3016,7541287.0,774.9056228241705,-7.285126123988277,12.71628783772843,32.5129033727443,77.42878388380757,A,-53.1825,0.8515866666666667
3017,7543654.0,764.398733794063,-13.617260672419263,13.617260672419263,32.612275966641,78.49306565722887,A,-46.660000000000004,0.8542166666666666
3018,7546230.0,734.2800887959629,-15.689830195148886,15.689830195148886,32.82479236406809,81.71268827183522,A,-67.388,0.8570788888888888
3019,7548732.0,764.726019041243,-12.782721062267086,15.420588351713775,32.183301912404076,78.45947242023172,A,-70.7655,0.859858888888889
3020,7551335.0,796.5373566549825,-22.062849853748162,22.062849853748162,32.30879980452088,75.32603398786831,A,-71.79299999999999,0.8627511111111111
3021,7553731.0,733.5372783602941,-17.492951860906373,17.492951860906373,32.37416873657355,81.79543394729775,A,-78.78,0.8654133333333333
3022,7556325.0,803.0263124833654,-19.722922878071188,19.722922878071188,33.314033187075864,74.71735242952316,A,-68.5485,0.8682955555555556
3023,7558896.0,830.9765763825137,-28.565927444975983,28.565927444975983,31.755321166923657,72.2042013039618,A,-70.676,0.8711522222222222
3024,7561275.0,813.5316631469345,-22.171624364887833,22.171624364887833,32.65503530809366,73.75250739215937,A,-73.00399999999999,0.8737955555555557
3025,7563677.0,801.555329791879,-24.345584946145692,26.13146286018062,32.47752513784968,74.85447076445588,A,-69.7225,0.8764644444444444
3026,7566271.0,755.7775090112495,-19.555753595210376,19.555753595210376,32.30346418271136,79.38844340379401,A,-67.45949999999999,0.8793466666666667
3027,7568734.0,708.1443837143179,-8.41594793336293,8.41594793336293,32.208616010513545,84.72848387964538,A,-60.7415,0.8820833333333333
3028,7571328.0,753.4465334902168,-16.725019781252797,16.813606282730916,32.89503090371779,79.63405143303254,A,-71.6645,0.8849655555555556
3029,7573675.0,817.4686147927155,-27.09739936795239,27.09739936795239,32.5342061842922,73.39731325980524,A,-71.1925,0.8875733333333333
3030,7576278.0,851.0269012686865,-33.00661756172602,33.00661756172602,32.76313286597443,70.5030591988969,A,-65.2155,0.8904655555555555
3031,7578822.0,807.3099770542422,-22.37042903380751,22.37042903380751,32.60468828343031,74.320894954044,A,-72.0975,0.8932922222222222
3032,7581205.0,739.4990766321404,-19.37525741311515,19.37525741311515,32.52348578937478,81.13600394642097,A,-76.821,0.89594
3033,7583744.0,700.4540498963866,-11.825993635554653,11.825993635554653,32.547958018103024,85.65872380761508,A,-76.753,0.8987611111111111
3034,7586275.0,683.467680388698,-8.366939831131617,8.366939831131617,32.43533720682784,87.78761852481031,A,-81.03049999999999,0.9015733333333333
3035,7588670.0,670.9532442856803,-10.499894649076083,11.871969947068976,32.63579147943223,89.42500913588702,A,-83.4675,0.9042344444444445
3036,7591250.5,731.1965105821579,-16.252960915021788,16.252960915021788,32.91619482231227,82.05728437110525,A,-79.136,0.9071016666666666
3037,7593783.0,710.2776682997718,-13.441106442694888,13.441106442694888,32.9073571437004,84.4740059808231,A,-73.705,0.9099155555555555
3038,7596300.0,685.796793491506,-10.501144356302405,10.501144356302405,32.80604882735062,87.48947293050173,A,-78.0415,0.9127122222222223
3039,7598796.0,671.7663235781741,-6.617173226431646,6.617173226431646,32.90078312024421,89.3167726545282,A,-82.7735,0.9154855555555556
3040,7601312.0,671.2720881978743,-5.507761882482555,5.915004780891081,32.32285502089001,89.38253363264151,A,-81.39699999999999,0.9182811111111111
3041,7603788.5,680.0168285200891,-1.5653964223907337,4.088145324855276,32.812535666405125,88.2331105401864,A,-81.9745,0.9210327777777777
3042,7606366.0,744.2383754843281,-12.108051507408987,12.108051507408987,33.09957034576196,80.61933108589542,A,-83.702,0.9238966666666666
3043,7608780.0,717.169631156868,-11.78387055548609,11.78387055548609,32.600476072291045,83.66221517664357,A,-88.17999999999999,0.926578888888889
3044,7611246.0,694.5140266773984,-6.459209922191519,6.459209922191519,32.70089071630324,86.39134372424991,A,-90.51650000000001,0.9293188888888888
3045,7613687.0,698.7352749919056,-3.066824994022852,4.3706110461449725,33.76409149698487,85.86943030848852,A,-85.83550000000001,0.932031111111111
3046,7616275.0,759.7426061957635,-12.149271462066537,12.149271462066537,33.11836446363037,78.97411506304248,A,-84.91300000000001,0.9349066666666668
3047,7618718.0,706.0273949182455,-13.126161145822095,13.126161145822095,32.26502701243221,84.98253811659491,A,-87.3905,0.9376211111111111
3048,7621298.0,753.9971948237811,-16.257947625884015,17.85701507334477,32.738038877524495,79.57589287056005,A,-93.76849999999999,0.9404877777777777
3049,7623712.0,717.9179367581145,-10.087544607273628,11.65543103639419,32.451385616534765,83.57501174986743,A,-105.887,0.94317
3050,7626277.0,697.090729060496,-4.532519847461629,10.024457722803845,32.30790635197864,86.07200970936022,A,-103.3235,0.94602
3051,7628773.0,674.8878668223476,-18.33478747825808,18.33478747825808,32.42703464928391,88.90365785134784,A,-93.85149999999999,0.9487933333333333
3052,7631232.0,662.7390090484034,-8.29035119321378,8.29035119321378,32.7683069188751,90.53337615685435,A,-89.979,0.9515255555555556
3053,7633722.0,649.5165332188833,-10.993182077356806,10.993182077356806,32.96430779506275,92.37640141760694,A,-95.60650000000001,0.9542922222222223
3054,7636271.0,640.2940897283311,-10.951996202710802,10.951996202710802,33.000474631348496,93.70694023656733,A,-99.339,0.9571244444444444
3055,7638756.0,630.007557529035,2.0904720872942164,7.184565847148548,32.784362676475894,95.23695276819721,A,-89.162,0.9598855555555557
3056,7641160.0,630.1256892489937,1.0010642018621638,6.720286768266874,31.85340881802126,95.2190983857683,A,-73.631,0.9625566666666667
3057,7643801.0,669.0740257157979,-6.814950197041526,9.62352219719844,34.31398358361918,89.67617586979256,A,-82.81750000000001,0.9654911111111111
3058,7646124.5,643.9242818099128,-16.395024594942186,17.462821106327453,32.520712975695155,93.17865732808639,A,-105.745,0.9680727777777778
3059,7648798.0,710.2128217244175,-20.805205364282813,20.805205364282813,32.78028413820957,84.48171895055097,A,-118.123,0.9710433333333333
3060,7651179.0,665.25706830275,-14.868875741639272,14.868875741639272,32.71817648531684,90.19069899261073,A,-115.5505,0.9736888888888889
3061,7653676.0,706.6168634524641,-14.488788896169467,16.840464530990005,33.43918086339728,84.91164463135735,A,-103.428,0.9764633333333333
3062,7656177.0,795.510953269473,-29.301621938713424,29.301621938713424,32.78659222973775,75.42322296557427,A,-91.85600000000001,0.9792422222222222
3063,7658742.0,838.9387531744447,-28.804944119490415,28.804944119490415,32.52306505179327,71.51892766065117,A,-91.5835,0.9820922222222223
3064,7661287.0,819.8030220058832,-25.936665253891476,25.936665253891476,32.71920753192308,73.18831278908047,A,-101.3115,0.98492
3065,7663771.0,714.6700483934516,-12.791884224470806,12.791884224470806,32.58948131870817,83.95482661527161,A,-98.93900000000001,0.98768
3066,7666216.0,650.2184226385779,-3.7602793903436975,3.7602793903436975,32.555114703282094,92.27668412795931,A,-95.1165,0.9903966666666666
3067,7668691.0,631.0005480777986,0.16199719011407865,5.983151698710486,32.57226384712068,95.08708064165161,A,-102.6945,0.9931466666666666
3068,7671160.5,624.61105229794,2.1766140766361843,8.885877112378097,32.51580264019665,96.05977956883791,A,-109.47649999999999,0.9958905555555556
3069,7673886.0,690.295817611391,3.887914670954217,7.73659270864664,32.281384108263154,86.9192576127958,A,-111.9995,0.9989188888888889
3070,7676278.0,653.159164871381,4.443667509239589,6.947463553719643,32.28749085569431,91.86122346122954,A,-119.02749999999999,1.0015766666666666
3071,7678757.0,620.2865114538453,6.837935085659296,6.837935085659296,31.75503318366965,96.7294933745541,A,-145.905,1.004331111111111
3072,7681240.0,609.6345719039119,8.671720144999057,8.671720144999057,33.08596904027527,98.41961523379115,A,-161.19150000000002,1.00709
3073,7683739.0,621.804941659298,0.751898864953489,6.049045237204751,32.86069679475478,96.49328266817707,A,-141.0105,1.0098666666666667
3074,7686285.0,697.4441810833102,-6.260230633662559,12.707298007009484,32.698417749445525,86.02838998069288,A,-157.088,1.0126955555555557
3075,7688882.0,729.1723341522141,45.04805261937895,45.04805261937895,33.51612467165418,82.28507472072445,A,-176.2745,1.015581111111111
3076,7691311.0,756.3572924369718,-20.75330202687374,20.786594639956093,32.73430773703577,79.32758842937959,A,-140.99349999999998,1.01828
3077,7693800.0,785.1522371795269,-13.539905472632313,20.78671839779861,32.721932207645374,76.41830101068777,A,-123.671,1.0210455555555555
3078,7696200.0,819.1493973116515,-21.75283866683762,21.75283866683762,33.08743229020538,73.24671201237857,A,-123.408,1.0237122222222221
3079,7698791.0,795.137577311065,-27.015704194648322,27.015704194648322,32.08260954459186,75.45863975251098,A,-118.87650000000001,1.0265911111111112
3080,7701290.0,749.8021964933101,-18.556718881895705,18.556718881895705,32.73221986441885,80.02110460680056,A,-116.804,1.0293677777777779
3081,7703671.0,829.401123336439,-15.908812154100929,15.908812154100929,32.339458304671155,72.34135367292184,A,-111.282,1.0320133333333334
3082,7706094.0,875.7535506863816,-29.75936772712498,29.75936772712498,32.25361923918458,68.51242561674381,A,-95.5095,1.0347055555555555
3083,7708931.0,943.7196774475175,-18.414240869476032,18.414240869476032,32.186276360315134,63.57820169892213,A,-99.1375,1.0378577777777778
3084,7711296.0,775.5452152563201,-23.450281696967807,23.450281696967807,32.25901527368065,77.36492833647334,A,-122.715,1.0404855555555557
3085,7713695.0,666.4720086580786,-2.106336574579018,2.272481751544831,32.127607350615214,90.02628650647789,A,-156.04250000000002,1.0431511111111111
3086,7716285.5,643.6199276500084,4.8634331547008856,7.425685933474256,31.89455195945937,93.22271953118761,A,-155.916,1.0460294444444445
3087,7718714.0,609.4058371524553,6.732650823737629,6.732650823737629,31.756165728808607,98.45655611104652,A,-162.548,1.0487277777777777
3088,7721271.0,603.6595605607207,14.10180479755229,14.10180479755229,31.541748063933685,99.39377079403472,A,-167.3755,1.051568888888889
3089,7723733.0,600.2848574775907,1.7228441852197136,8.908260835439336,32.32612238469942,99.95254628297845,A,-138.6535,1.0543044444444445
3090,7726457.0,772.4940694830045,-25.915987537501138,33.86848979503617,32.81450418241438,77.67049919251198,A,-104.9355,1.057331111111111
3091,7728817.0,750.2100258741021,-20.840532110303656,20.840532110303656,32.4011524704587,79.97760351188509,A,-138.00900000000001,1.0599533333333333
3092,7731195.0,655.3396956294646,-6.577783416041996,6.937012818890793,32.54127810129013,91.55557095067927,A,-171.8275,1.0625955555555555
3093,7733716.0,638.3761860245925,-6.057265328164334,9.132738768241154,32.68818958691246,93.98846841960453,A,-159.314,1.0653966666666665
3094,7736117.0,627.6830775693946,-4.438088406581471,8.765466323115447,32.67623807358175,95.5896409257052,A,-145.24200000000002,1.0680644444444445
3095,7738718.0,745.5137488784532,-14.049279049401491,17.49485439377429,33.14765070786213,80.48141310641645,A,-143.3785,1.0709544444444445
3096,7741218.0,711.5023630722804,0.28081200525934946,5.766481202110754,33.93056769315168,84.32860256558936,A,-144.39249999999998,1.0737322222222223
3097,7743720.0,652.672401921126,8.619078992373034,16.842205403612752,33.77542376316179,91.92973354379838,A,-151.275,1.0765122222222223
3098,7746374.5,665.5433812710091,1.007275211034056,11.240071073129542,32.66884034551765,90.15189946809494,A,-172.65250000000003,1.0794616666666665
3099,7748771.0,626.6617352141861,8.139941834861872,8.139941834861872,32.283694048856134,95.74543430435027,A,-186.48,1.0821244444444444
3100,7751257.0,610.0497753649508,6.940260953566906,6.972982904250387,31.92024986124172,98.35263026546666,A,-180.758,1.0848866666666668
3101,7753791.0,601.3166987076072,2.9467058991010617,12.438604965765876,31.83501169018525,99.78103074296172,A,-173.381,1.0877022222222223
3102,7756244.0,586.8002789291984,34.15136018807891,34.15136018807891,32.91950756195629,102.249440149362,A,-186.4135,1.0904277777777778
3103,7758718.0,585.2804801377259,13.987292768179373,14.448018840351835,32.796431413407845,102.5149514398311,A,-198.2455,1.0931766666666667
3104,7761177.0,606.5746771313754,10.02735338656413,10.02735338656413,33.73423339714026,98.91609765800503,A,-188.0685,1.0959088888888888
3105,7763728.0,640.2080545675714,1.3624965584140227,2.892711616867416,32.42329183697183,93.71953316102373,A,-167.74650000000003,1.0987433333333334
3106,7766142.0,621.3806932025817,-5.116598068098654,7.329425176417715,33.03595705263588,96.55916357935324,A,-148.774,1.1014255555555557
3107,7768691.0,774.3115444278421,-6.033187730678691,19.933537656596997,34.080844758943535,77.48818990466619,A,-133.993,1.1042577777777778
3108,7771229.0,832.5671177673853,-29.159454917185798,29.159454917185798,33.19736789890682,72.06626195002296,A,-141.6295,1.1070777777777778
3109,7773669.0,796.604132208024,-31.28774286630039,31.28774286630039,33.053342409366294,75.31971976305502,A,-151.398,1.109788888888889
3110,7776458.0,941.2796014196539,-38.232060825983524,38.232060825983524,33.43458873857484,63.743015262953726,A,-139.335,1.112887777777778
3111,7778779.0,863.693696683006,-36.78785635974634,36.78785635974634,33.356672969116225,69.46907246218016,A,-136.96249999999998,1.1154666666666666
3112,7781287.0,768.9989871824296,-20.260384092060747,20.260384092060747,32.69650094483105,78.02350978359118,A,-141.48999999999998,1.1182533333333333
3113,7783769.0,717.1357325675999,-18.037533121319598,18.26252830868185,32.561423554766456,83.6661698409292,A,-147.918,1.1210111111111112
3114,7786238.0,769.5391151220468,-11.956330004933648,11.956330004933648,32.22259317542363,77.9687462546776,A,-151.8545,1.1237544444444445
3115,7788820.0,755.0957351159018,-26.066854459000297,26.066854459000297,32.99368527732224,79.46012301445515,A,-155.32299999999998,1.1266233333333333
3116,7791233.0,686.7606048263395,-18.314261037731825,18.314261037731825,32.76452683891299,87.36668873889779,A,-162.95549999999997,1.1293044444444444
3117,7793741.0,701.7685306837736,-9.055490856448898,12.834899124354394,32.9630660716539,85.4982766775514,A,-155.67849999999999,1.1320911111111112
3118,7796224.0,690.5894445902367,2.1569242848867702,4.485882457325033,32.89802508778955,86.88230101113287,A,-157.4065,1.13485
3119,7798720.0,645.1966343578174,5.277383856940787,5.656835088664536,32.23120084711178,92.9949054364174,A,-175.784,1.1376233333333334
3120,7801226.0,624.0185794085487,0.9146993829945416,3.963728753540238,32.82324035580821,96.15098328781913,A,-173.26149999999998,1.1404077777777777
3121,7803743.0,627.2286751612859,-1.0774170580216662,2.78277957770203,33.089034026842775,95.6588918460585,A,-158.5895,1.1432044444444445
3122,7806273.0,714.519234462537,-10.554080649542641,12.556385526356507,33.04307821215241,83.97254700236606,A,-151.367,1.1460155555555556
